100	决定分拣策略的四个主要因素：分区、订单分割、订单分批、分类。	分配。	0.0
95	配送的种类按配送专业化程度分类，分为综合配送、专业配送。	（1）综合配送（2）专业配送。	1.0
17	运输合同的分类以运输对象为标准，分为客运合同和货运合同。	运输合同的分类以运输对象为标准，分为客运合同和货运合同。	1.0
79	配送中心绩效评价指标——人员负担和时间耗用	空间耗用。	0.0
78	数据编辑：主要是指属性编辑和图形编辑。	主要是指属性编辑。	0.5
4	选择装卸搬运设备的原则有：利用重力的原则；经济合理的原则；适应性原则；顺畅性原则	利用重力的原则；经济合理的原则；适应性原则；顺畅性原则。	1.0
64	GPS系统特点：高精度、全天候、高效率、多功能、操作简便、应用广泛等。	特点：高精度等。	0.2
84	信息技术的融入为现代物流所带来的新特点：信息化，网络化，自动化，智能化，柔性化，标准化。	信息技术的融入为现代物流所带来的新特点包括柔性化，标准化。	0.4
82	建立明确的切实可行的KPI体系，是做好绩效管理的关键。	建立明确的切实可行的KPI体系，是做好绩效管理的关键。	1.0
36	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	1.0
48	按货架的发展分类：传统式货架、新型货架。	按货架的发展分类，有新型货架。	0.5
29	影响仓库平面布置的因素：仓库的专业化程度、仓库的规模和功能。	（1）仓库的专业化程度（2）仓库的功能。	0.7
44	管道运输的优缺点：优点——运费低、可靠性高和持续性长。缺点——产品单一、要大量运输。	管道运输优点是持续性短。	0.0
69	按货架的封闭程度分类：敞开式货架、半封闭式货架、封闭式货架	（1）敞开式货架（2）半封闭式货架（3）封闭式货架。	1.0
97	订单处理的主要内容：订单内容确认；订单接收；订单资料输出；存货查询及依订单分配存货	订单处理的主要内容：订单内容确认；订单接收；订单资料输出。	0.8
26	配送模式：自营配送模式；共同配送模式；第三方配送。	自营配送模式；共同配送模式	0.6
54	运输调度的一般原则：实现运输生产过程的连续性、协调性、均衡性。	运输调度的一般原则：实现运输生产过程的平衡性。	0.0
34	反映仓储作业质量的指标：货损货差率；设备完好率；保管损耗率；账务差异率；收发货差错率。	反映仓储作业质量的指标：账务差异率；收发货差错率。	0.4
2	盘点内容包括：数量盘点、重量盘点、账实核对、账卡核对、账账核对。	包括数量盘点、账卡核对等。	0.4
44	管道运输的优缺点：优点——运费低、可靠性高和持续性长。缺点——产品单一、要大量运输。	优点——运费低，。缺点——产品单一	0.7
61	配送作业流程：顾客下单；订单处理；拣货；配货；配装；配送；流通加工；进货；	配送作业流程包括进货。	0.2
33	补货时机一般有以下三种方式：批次补货、定时补货、随机补货	随机补货。	0.3
69	按货架的封闭程度分类：敞开式货架、半封闭式货架、封闭式货架	完整式货架。	0.0
84	信息技术的融入为现代物流所带来的新特点：信息化，网络化，自动化，智能化，柔性化，标准化。	信息技术的融入为现代物流所带来的新特点有自动化，智能化，柔性化，标准化。	0.6
12	配送系统的特征：配送是一个小型的综合物流系统；配送系统的服务应以用户为中心，是面向终端用户的服务；配送强调时效性和准时性；配送系统输出特点：客户多，批量小；配送系统的服务对象不确定性。	配送系统的特征有配送系统的服务应以用户为中心和是面向终端用户的服务。配送系统输出特点包括客户多，批量小和配送系统的服务对象不确定性。	0.6
61	配送作业流程：顾客下单；订单处理；拣货；配货；配装；配送；流通加工；进货；	退货。	0.0
58	条码的类别：商品条码、物流条码、二维条码。	三维条码。	0.0
63	运输市场可以在以下几个方面发挥作用：提供运输供求信息；协调经济比例；刺激社会生产力发展。	创造资本。	0.0
39	配送中心的选址原则：战略性原则；适应性原则；因地制宜原则；协调性原则；经济性原则。	原则有战略性、因地制宜、协调性和经济性原则。	0.8
9	仓储货品的验收问题的主要内容有三项：一是验收项目，二是验收方法，三是验收期限。	仓储货品的验收问题的主要内容验收项目、验收方法和验收期限。	1.0
66	运输方式选择的原则：安全性原则；及时性原则；准确性原则。	及时性原则；准确性原则。	0.7
19	相关程度决定于两个因素：一是两个区域之间传递的物流量的大小，物流量越大，关系密切程度就越高，否则就低；二是两个区域之间业务交流的频繁程度，如人员接触、文件传递等。前者称物流相关，后者称活动相关或非物流相关。	一是物流量越大，关系密切程度就越高，否则就低；二是两个区域之间业务交流的频繁程度	0.8
27	普通物品堆码方式：主要有散堆方式、货架方式、成组堆码方式、垛堆方式四种。	主要有散堆方式、货架方式	0.5
23	盘点的原则：真实、准确、完整、清楚。	盘点的原则：真实、准确、完整、清楚。	1.0
73	运输系统的构成要素包括运输线路、运输节点 、运输工具及运输的参与者。	构成要素包括运输线路。	0.3
20	配送中心规划的原则：动态原则；低运费原则；服务和竞争原则；交通便利原则；统筹原则。	配送中心规划的原则包括动态原则、交通便利原则和统筹原则。	0.6
38	配货检查的方法有：人工检查法、条码检查法、声音输入检查法、重量计算检查法。	方法有声音输入检查法、重量计算检查法等。	0.5
96	物流信息系统的组成：硬件，软件，数据库与数据仓库，人员。	硬件，软件，人员。	0.7
44	管道运输的优缺点：优点——运费低、可靠性高和持续性长。缺点——产品单一、要大量运输。	优点——运费低、可靠性高和持续性长。缺点——产品单一、要大量运输。	1.0
20	配送中心规划的原则：动态原则；低运费原则；服务和竞争原则；交通便利原则；统筹原则。	原则有动态原则、统筹原则等。	0.4
42	空间布局的主要形式有：物品堆垛；利用货架；采用架上平台。	采用架上平台。	0.4
63	运输市场可以在以下几个方面发挥作用：提供运输供求信息；协调经济比例；刺激社会生产力发展。	运输市场可以在以下几个方面发挥作用：协调经济比例；刺激社会生产力发展。	0.7
64	GPS系统特点：高精度、全天候、高效率、多功能、操作简便、应用广泛等。	高精度、操作简便	0.4
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	包含了售货员	0.0
15	运输方式按运输范畴分类：干线运输；支线运输；二次运输；厂内运输。	分类有厂内运输。	0.3
45	配送中心的选址应考虑的因素：尽量靠近客户；尽可能靠近交通干线；尽量将配送中心建在地价便宜、交通方便的郊区；尽可能考虑人力资源方面的问题；尽可能考虑地理、气候等自然条件方面的问题。	尽量建在市区。	0.0
2	盘点内容包括：数量盘点、重量盘点、账实核对、账卡核对、账账核对。	盘点内容有数量盘点、重量盘点和账卡核对。	0.6
87	运输方式按运输中途是否换载分类：直达运输；中转运输	按运输中途是否换载分类，运输方式包括直达运输。	0.5
46	信息的特征：客观性、传递性、时效性、价值性、不对称性、共享性。	信息具有传递性、不对称性和共享性等特点。	0.4
83	配送要素：集货、储存、分拣和拣选、配货、配装、配送运输、送达服务。	配送要素有集货、储存、分拣和拣选、配货、配装、配送运输、送达服务。	1.0
3	配货作业的主要形式包括：单一配货作业、集中配货作业。	配货作业的主要形式有：单一配货作业、集中配货作业。	1.0
35	数量检验分为三种形式：计件、检斤、检尺求积。	数量检验包括计量求积。	0.0
32	苫盖方法包括：就垛苫盖法、鱼鳞式苫盖法、固定棚架苫盖法、活动棚架苫盖法、隔离苫盖法。	活动棚架苫盖法、隔离苫盖法。	0.4
56	批量分拣的优点：合计后拣货、效率较高；盘亏较少。	优点：合计后拣货、效率较高。	0.5
12	配送系统的特征：配送是一个小型的综合物流系统；配送系统的服务应以用户为中心，是面向终端用户的服务；配送强调时效性和准时性；配送系统输出特点：客户多，批量小；配送系统的服务对象不确定性。	客户多，批量小；配送系统的服务对象不确定性。	0.4
85	运输合同的主体：承运人；旅客；托运人；收货人。	送货人。	0.0
25	按单分拣作业方法特点：易于实施，配货准确度高，不易出错；各客户分拣相互没有约束；分拣完一个货单，货物便配齐，货物不再落地暂存，可直接装车配送；客户数量不受限制，可在很大范围内波动；对机械化、自动化没有严格要求，不受设备水平限制。	易于实施，配货准确度高，不易出错；	0.3
75	公路运输的优缺点：优点——门到门、近距离运送快、包装简单经济。缺点——运量少、交通事故频繁。	缺点——运量少。	0.2
75	公路运输的优缺点：优点——门到门、近距离运送快、包装简单经济。缺点——运量少、交通事故频繁。	优点——近距离运送快、包装简单经济。缺点——运量少、交通事故频繁。	0.9
58	条码的类别：商品条码、物流条码、二维条码。	条码的类别：商品条码、物流条码、二维条码。	1.0
81	配送作业中拣货包装单位通常有以下四种：单件、托盘、箱、特殊物品。	（1）单件（2）托盘（3）箱（4）特殊物品。	1.0
60	信息技术的融入为现代物流所带来的新特点：信息化，网络化，自动化，智能化，柔性化，标准化。	信息技术的融入为现代物流所带来的新特点：标准化。	0.1
3	配货作业的主要形式包括：单一配货作业、集中配货作业。	配货作业的主要形式包括：集体配货作业。	0.0
58	条码的类别：商品条码、物流条码、二维条码。	类别包括物流条码、二维条码。	0.7
83	配送要素：集货、储存、分拣和拣选、配货、配装、配送运输、送达服务。	配送要素包括配货、配装、配送运输、送达服务。	0.5
7	典型的仓储企业组织结构形式：直线制组织结构形式、直线职能制组织结构形式、事业部制组织结构形式。	直线职能制组织结构形式。	0.3
25	按单分拣作业方法特点：易于实施，配货准确度高，不易出错；各客户分拣相互没有约束；分拣完一个货单，货物便配齐，货物不再落地暂存，可直接装车配送；客户数量不受限制，可在很大范围内波动；对机械化、自动化没有严格要求，不受设备水平限制。	客户数量不受限制，可在很大范围内波动和对机械化、自动化没有严格要求，不受设备水平限制是按单分拣作业方法特点。	0.4
65	入库作业管理包括：收货；组盘和注册；上架	收货；组盘和注册	0.7
95	配送的种类按配送专业化程度分类，分为综合配送、专业配送。	配送的种类按配送专业化程度分类，分为综合配送。	0.5
9	仓储货品的验收问题的主要内容有三项：一是验收项目，二是验收方法，三是验收期限。	仓储货品的验收问题的主要内容有三项，其一是验收地点。	0.0
99	铁路运输的优缺点：优点——安全、运输网遍及全球、一次有效运输、受气候影响小。缺点——灵活性差、不适合短途运输。	铁路运输的优缺点：优点——安全、运输网遍及全球。缺点——灵活性差、不适合短途运输。	0.6
100	决定分拣策略的四个主要因素：分区、订单分割、订单分批、分类。	分区、订单分批、分类。	0.6
45	配送中心的选址应考虑的因素：尽量靠近客户；尽可能靠近交通干线；尽量将配送中心建在地价便宜、交通方便的郊区；尽可能考虑人力资源方面的问题；尽可能考虑地理、气候等自然条件方面的问题。	尽可能考虑地理、气候等自然条件方面的问题是重要因素。	0.2
90	配送中心各阶段包括：配送中心评估阶段；配送中心设计阶段；配送中心实施阶段。	配送中心包括配送中心检查等阶段。	0.0
76	分区分类应考虑的因素：物品所需的储存条件；仓库空间利用率；地坪载荷；仓库设施条件。	因素：地坪载荷；仓库设施条件。	0.5
89	航空运输的优缺点——优点——速度最快。缺点——费用最高，有重量限制。	优点——速度最快。缺点——费用最高，有重量限制。	1.0
43	运输市场按时间要求可分为定期运输市场、不定期运输市场、快捷运输市场等。	按时间要求可分为定期、不定期和快捷等运输市场。	1.0
73	运输系统的构成要素包括运输线路、运输节点 、运输工具及运输的参与者。	运输系统包括运输工具及运输的参与者等构成要素。	0.5
48	按货架的发展分类：传统式货架、新型货架。	传统式货架、新型货架。	1.0
24	水路运输的优缺点：优点——长距离运输、运量大、运费低。缺点——速度慢、易受天气影响。	优点包括短距离运输。	0.0
96	物流信息系统的组成：硬件，软件，数据库与数据仓库，人员。	物流信息系统的组成包括数据库与数据仓库。	0.4
34	反映仓储作业质量的指标：货损货差率；设备完好率；保管损耗率；账务差异率；收发货差错率。	保管损耗率；账务差异率；收发货差错率。	0.6
57	一维条码的特点：信息密度低，信息容量较小，可通过校验字符进行错误校验，没有错纠能力。	可通过校验字符进行错误校验，没有错纠能力。	0.5
64	GPS系统特点：高精度、全天候、高效率、多功能、操作简便、应用广泛等。	（1）高精度（2）全天候（3）高效率（4）多功能（5）操作简便。	0.8
14	物品损耗标准包括：标准损耗率、保管损耗率。	包括：标准损耗率。	0.5
64	GPS系统特点：高精度、全天候、高效率、多功能、操作简便、应用广泛等。	GPS系统特点：高精度、全天候、高效率、多功能、操作简便、应用广泛等。	1.0
81	配送作业中拣货包装单位通常有以下四种：单件、托盘、箱、特殊物品。	配送作业中拣货包装单位通常有特殊物品等。	0.3
61	配送作业流程：顾客下单；订单处理；拣货；配货；配装；配送；流通加工；进货；	（1）顾客下单（2）订单处理（3）拣货（4）配货（5）进货。	0.6
47	物流信息的特征：标准性，分布性，复杂性，动态性。	标准性，分布性，复杂性，动态性。	1.0
23	盘点的原则：真实、准确、完整、清楚。	真实、准确、完整	0.7
13	运输市场的构成：需求方；供给方；中介方；政府方。	需求方；供给方；中介方。	0.6
90	配送中心各阶段包括：配送中心评估阶段；配送中心设计阶段；配送中心实施阶段。	配送中心评估阶段；配送中心设计阶段	0.7
39	配送中心的选址原则：战略性原则；适应性原则；因地制宜原则；协调性原则；经济性原则。	（1）战略性原则；（2）协调性原则；（3）经济性原则。	0.6
71	物品验收方式分为全验和抽验。	验收方式分为全验。	0.5
11	重心法的优点：数据容易搜集，计算简单，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	重心法的优点：数据容易搜集，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	0.8
59	反映仓储作业效益的指标：工资利润率；成本利润率；资金利润率；利润总额；收入利润率；每吨物品保管利润。	成本利润率；资金利润率；利润总额	0.5
8	常见的堆垛机有：桥式堆垛机、巷道式堆垛机。	常见的堆垛机包括：巷道式堆垛机。	0.5
36	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	一般使用汽车做运输工具。	0.0
19	相关程度决定于两个因素：一是两个区域之间传递的物流量的大小，物流量越大，关系密切程度就越高，否则就低；二是两个区域之间业务交流的频繁程度，如人员接触、文件传递等。前者称物流相关，后者称活动相关或非物流相关。	相关程度决定于两个因素，其一是两个区域之间接触的人的多少。	0.0
8	常见的堆垛机有：桥式堆垛机、巷道式堆垛机。	有桥式堆垛机。	0.5
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	在仓储企业中，一般包括这些岗位：售货员。	0.0
59	反映仓储作业效益的指标：工资利润率；成本利润率；资金利润率；利润总额；收入利润率；每吨物品保管利润。	指标有每吨物品保管利润。	0.1
95	配送的种类按配送专业化程度分类，分为综合配送、专业配送。	按配送专业化程度分类，配送的种类可分为专业配送。	0.5
99	铁路运输的优缺点：优点——安全、运输网遍及全球、一次有效运输、受气候影响小。缺点——灵活性差、不适合短途运输。	铁路运输的缺点：灵活性差。	0.2
14	物品损耗标准包括：标准损耗率、保管损耗率。	标准损耗率、保管损耗率。	1.0
5	盘点方式包括：定期盘点和临时盘点。	定期盘点。	0.5
60	信息技术的融入为现代物流所带来的新特点：信息化，网络化，自动化，智能化，柔性化，标准化。	（1）信息化（2）网络化（3）自动化（4）智能化（5）柔性化（6）标准化。	1.0
28	储位划分的形式包括：仓库内部平面布局、仓库内部空间布局。	储位划分的形式包括：仓库内部平面布局。	0.5
25	按单分拣作业方法特点：易于实施，配货准确度高，不易出错；各客户分拣相互没有约束；分拣完一个货单，货物便配齐，货物不再落地暂存，可直接装车配送；客户数量不受限制，可在很大范围内波动；对机械化、自动化没有严格要求，不受设备水平限制。	特点包括对机械化、自动化没有严格要求，不受设备水平限制。	0.2
20	配送中心规划的原则：动态原则；低运费原则；服务和竞争原则；交通便利原则；统筹原则。	低运费原则。	0.2
30	5S：是指整理、整顿、清扫、清洁、素养。	5S指整理、清扫、清洁、素养等。	0.8
93	物流信息系统按物流作业流程分类：分为进货管理系统、销售管理系统和库存管理系统。	进货管理系统	0.3
52	绩效评价是基于目标对运行结果的衡量。	衡量。	0.0
30	5S：是指整理、整顿、清扫、清洁、素养。	5S：是指整理、整顿、清扫、清洁、素养。	1.0
83	配送要素：集货、储存、分拣和拣选、配货、配装、配送运输、送达服务。	配送要素：配送运输、送达服务。	0.2
8	常见的堆垛机有：桥式堆垛机、巷道式堆垛机。	桥巷堆垛机。	0.0
72	反映仓储作业设施设备利用程度的指标：仓库货物周转率；单位面积储存量；仓库空间利润率；设备利润率。	指标包括仓库货物周转率；单位面积储存量；仓库空间利润率；设备利润率。	1.0
5	盘点方式包括：定期盘点和临时盘点。	盘点方式包括定期盘点和临时盘点。	1.0
25	按单分拣作业方法特点：易于实施，配货准确度高，不易出错；各客户分拣相互没有约束；分拣完一个货单，货物便配齐，货物不再落地暂存，可直接装车配送；客户数量不受限制，可在很大范围内波动；对机械化、自动化没有严格要求，不受设备水平限制。	按单分拣作业方法具有对机械化、自动化有严格要求的特点。	0.0
57	一维条码的特点：信息密度低，信息容量较小，可通过校验字符进行错误校验，没有错纠能力。	信息容量较小，可通过校验字符进行错误校验，没有错纠能力是一维条码的特点。	0.8
78	数据编辑：主要是指属性编辑和图形编辑。	数据编辑：主要是指图形编辑。	0.5
52	绩效评价是基于目标对运行结果的衡量。	对运行结果的衡量。	0.5
94	RFID的组成：标签、阅读器和天线。	屏幕。	0.0
66	运输方式选择的原则：安全性原则；及时性原则；准确性原则。	安全性原则；及时性原则；	0.6
53	条码的组成：一个完整的条码符号是由两侧空白区、起始字符、数据字符、校验字符（可选）和终止字符以及供人识读字符组成。	组成：一个完整的条码符号是由起始字符、数据字符、校验字符（可选）和终止字符以及供人识读字符组成。	0.8
37	订单处理的基本流程：订单准备；订单传输；订单录入；订单履行；订单跟踪。	订单实施。	0.0
91	配送的模式：自营配送；共同配送；第三方配送；生产资料配送；生活资料配送。	自营配送；第三方配送	0.4
18	选择评价指标的原则：选出的指标能反映组织整体或个别作业单位的业绩；选出的指标确实反映负责人或经理人的努力程度，同时，对于不是他所能控制的因素也应能适当显示；选出的指标要有助于问题点的分析，这样才能协助企业找到加强改进的方向。	选择评价指标的原则：选出的指标能反映个人的业绩。	0.0
16	运输合同签订的原则：合法规范的原则；平等互利的原则；协商一致的原则；等价有偿原则。	运输合同签订的原则有合法规范、平等互利、协商一致和等价有偿等原则。	1.0
20	配送中心规划的原则：动态原则；低运费原则；服务和竞争原则；交通便利原则；统筹原则。	（1）动态原则（2）服务和竞争原则（3）交通便利原则（4）统筹原则。	0.8
3	配货作业的主要形式包括：单一配货作业、集中配货作业。	单一配货作业。	0.5
46	信息的特征：客观性、传递性、时效性、价值性、不对称性、共享性。	（1）传递性（2）价值性（3）不对称性（4）共享性。	0.6
98	进出货作业绩效评估指标——空间利用率	空间利用率	1.0
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	包含了保管员，售货员， 商品养护员。	0.6
50	GPS根据接收机的用途分类：导航式接收机、测地型接收机、授时型接收机。	测时接收机。	0.0
50	GPS根据接收机的用途分类：导航式接收机、测地型接收机、授时型接收机。	GPS根据接收机的用途分类：测地型接收机、授时型接收机。	0.7
39	配送中心的选址原则：战略性原则；适应性原则；因地制宜原则；协调性原则；经济性原则。	因地制宜原则；协调性原则；经济性原则。	0.4
30	5S：是指整理、整顿、清扫、清洁、素养。	素质。	0.0
59	反映仓储作业效益的指标：工资利润率；成本利润率；资金利润率；利润总额；收入利润率；每吨物品保管利润。	指标：利润总额；收入利润率；每吨物品保管利润。	0.4
18	选择评价指标的原则：选出的指标能反映组织整体或个别作业单位的业绩；选出的指标确实反映负责人或经理人的努力程度，同时，对于不是他所能控制的因素也应能适当显示；选出的指标要有助于问题点的分析，这样才能协助企业找到加强改进的方向。	选出的指标能反映组织整体或个别作业单位的业绩；	0.3
87	运输方式按运输中途是否换载分类：直达运输；中转运输	非直达运输。	0.0
96	物流信息系统的组成：硬件，软件，数据库与数据仓库，人员。	人物。	0.0
12	配送系统的特征：配送是一个小型的综合物流系统；配送系统的服务应以用户为中心，是面向终端用户的服务；配送强调时效性和准时性；配送系统输出特点：客户多，批量小；配送系统的服务对象不确定性。	配送是一个小型的综合物流系统；配送系统的服务应以用户为中心，是面向终端用户的服务	1.0
10	人至货前拣选方式的特点：货物处于静态储存方式，要求货物必须是小型，且出货量较少。	特点是货物处于静态储存方式，要求货物必须是小型，且出货量较多。	0.6
6	物品检验内容：数量检验、质量检验。	物品检验内容包括数量检验和质量检验两方面。	1.0
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	在仓储企业中，一般包含了保管员，理货员和商品养护员这些岗位。	1.0
28	储位划分的形式包括：仓库内部平面布局、仓库内部空间布局。	形式包括仓库内部空间布局。	0.5
