17	运输合同的分类以运输对象为标准，分为客运合同和货运合同。	运输合同的分类以运输对象为标准，分为客运合同和货运合同。	1.0
4	选择装卸搬运设备的原则有：利用重力的原则；经济合理的原则；适应性原则；顺畅性原则	利用重力的原则；经济合理的原则；适应性原则；顺畅性原则。	1.0
36	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	1.0
48	按货架的发展分类：传统式货架、新型货架。	按货架的发展分类，有新型货架。	0.5
29	影响仓库平面布置的因素：仓库的专业化程度、仓库的规模和功能。	（1）仓库的专业化程度（2）仓库的功能。	0.7
44	管道运输的优缺点：优点——运费低、可靠性高和持续性长。缺点——产品单一、要大量运输。	管道运输优点是持续性短。	0.0
26	配送模式：自营配送模式；共同配送模式；第三方配送。	自营配送模式；共同配送模式	0.6
34	反映仓储作业质量的指标：货损货差率；设备完好率；保管损耗率；账务差异率；收发货差错率。	反映仓储作业质量的指标：账务差异率；收发货差错率。	0.4
2	盘点内容包括：数量盘点、重量盘点、账实核对、账卡核对、账账核对。	包括数量盘点、账卡核对等。	0.4
44	管道运输的优缺点：优点——运费低、可靠性高和持续性长。缺点——产品单一、要大量运输。	优点——运费低，。缺点——产品单一	0.7
33	补货时机一般有以下三种方式：批次补货、定时补货、随机补货	随机补货。	0.3
12	配送系统的特征：配送是一个小型的综合物流系统；配送系统的服务应以用户为中心，是面向终端用户的服务；配送强调时效性和准时性；配送系统输出特点：客户多，批量小；配送系统的服务对象不确定性。	配送系统的特征有配送系统的服务应以用户为中心和是面向终端用户的服务。配送系统输出特点包括客户多，批量小和配送系统的服务对象不确定性。	0.6
39	配送中心的选址原则：战略性原则；适应性原则；因地制宜原则；协调性原则；经济性原则。	原则有战略性、因地制宜、协调性和经济性原则。	0.8
9	仓储货品的验收问题的主要内容有三项：一是验收项目，二是验收方法，三是验收期限。	仓储货品的验收问题的主要内容验收项目、验收方法和验收期限。	1.0
19	相关程度决定于两个因素：一是两个区域之间传递的物流量的大小，物流量越大，关系密切程度就越高，否则就低；二是两个区域之间业务交流的频繁程度，如人员接触、文件传递等。前者称物流相关，后者称活动相关或非物流相关。	一是物流量越大，关系密切程度就越高，否则就低；二是两个区域之间业务交流的频繁程度	0.8
27	普通物品堆码方式：主要有散堆方式、货架方式、成组堆码方式、垛堆方式四种。	主要有散堆方式、货架方式	0.5
23	盘点的原则：真实、准确、完整、清楚。	盘点的原则：真实、准确、完整、清楚。	1.0
20	配送中心规划的原则：动态原则；低运费原则；服务和竞争原则；交通便利原则；统筹原则。	配送中心规划的原则包括动态原则、交通便利原则和统筹原则。	0.6
38	配货检查的方法有：人工检查法、条码检查法、声音输入检查法、重量计算检查法。	方法有声音输入检查法、重量计算检查法等。	0.5
44	管道运输的优缺点：优点——运费低、可靠性高和持续性长。缺点——产品单一、要大量运输。	优点——运费低、可靠性高和持续性长。缺点——产品单一、要大量运输。	1.0
20	配送中心规划的原则：动态原则；低运费原则；服务和竞争原则；交通便利原则；统筹原则。	原则有动态原则、统筹原则等。	0.4
42	空间布局的主要形式有：物品堆垛；利用货架；采用架上平台。	采用架上平台。	0.4
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	包含了售货员	0.0
15	运输方式按运输范畴分类：干线运输；支线运输；二次运输；厂内运输。	分类有厂内运输。	0.3
45	配送中心的选址应考虑的因素：尽量靠近客户；尽可能靠近交通干线；尽量将配送中心建在地价便宜、交通方便的郊区；尽可能考虑人力资源方面的问题；尽可能考虑地理、气候等自然条件方面的问题。	尽量建在市区。	0.0
2	盘点内容包括：数量盘点、重量盘点、账实核对、账卡核对、账账核对。	盘点内容有数量盘点、重量盘点和账卡核对。	0.6
46	信息的特征：客观性、传递性、时效性、价值性、不对称性、共享性。	信息具有传递性、不对称性和共享性等特点。	0.4
3	配货作业的主要形式包括：单一配货作业、集中配货作业。	配货作业的主要形式有：单一配货作业、集中配货作业。	1.0
35	数量检验分为三种形式：计件、检斤、检尺求积。	数量检验包括计量求积。	0.0
32	苫盖方法包括：就垛苫盖法、鱼鳞式苫盖法、固定棚架苫盖法、活动棚架苫盖法、隔离苫盖法。	活动棚架苫盖法、隔离苫盖法。	0.4
12	配送系统的特征：配送是一个小型的综合物流系统；配送系统的服务应以用户为中心，是面向终端用户的服务；配送强调时效性和准时性；配送系统输出特点：客户多，批量小；配送系统的服务对象不确定性。	客户多，批量小；配送系统的服务对象不确定性。	0.4
25	按单分拣作业方法特点：易于实施，配货准确度高，不易出错；各客户分拣相互没有约束；分拣完一个货单，货物便配齐，货物不再落地暂存，可直接装车配送；客户数量不受限制，可在很大范围内波动；对机械化、自动化没有严格要求，不受设备水平限制。	易于实施，配货准确度高，不易出错；	0.3
3	配货作业的主要形式包括：单一配货作业、集中配货作业。	配货作业的主要形式包括：集体配货作业。	0.0
7	典型的仓储企业组织结构形式：直线制组织结构形式、直线职能制组织结构形式、事业部制组织结构形式。	直线职能制组织结构形式。	0.3
25	按单分拣作业方法特点：易于实施，配货准确度高，不易出错；各客户分拣相互没有约束；分拣完一个货单，货物便配齐，货物不再落地暂存，可直接装车配送；客户数量不受限制，可在很大范围内波动；对机械化、自动化没有严格要求，不受设备水平限制。	客户数量不受限制，可在很大范围内波动和对机械化、自动化没有严格要求，不受设备水平限制是按单分拣作业方法特点。	0.4
9	仓储货品的验收问题的主要内容有三项：一是验收项目，二是验收方法，三是验收期限。	仓储货品的验收问题的主要内容有三项，其一是验收地点。	0.0
45	配送中心的选址应考虑的因素：尽量靠近客户；尽可能靠近交通干线；尽量将配送中心建在地价便宜、交通方便的郊区；尽可能考虑人力资源方面的问题；尽可能考虑地理、气候等自然条件方面的问题。	尽可能考虑地理、气候等自然条件方面的问题是重要因素。	0.2
43	运输市场按时间要求可分为定期运输市场、不定期运输市场、快捷运输市场等。	按时间要求可分为定期、不定期和快捷等运输市场。	1.0
48	按货架的发展分类：传统式货架、新型货架。	传统式货架、新型货架。	1.0
24	水路运输的优缺点：优点——长距离运输、运量大、运费低。缺点——速度慢、易受天气影响。	优点包括短距离运输。	0.0
34	反映仓储作业质量的指标：货损货差率；设备完好率；保管损耗率；账务差异率；收发货差错率。	保管损耗率；账务差异率；收发货差错率。	0.6
14	物品损耗标准包括：标准损耗率、保管损耗率。	包括：标准损耗率。	0.5
47	物流信息的特征：标准性，分布性，复杂性，动态性。	标准性，分布性，复杂性，动态性。	1.0
23	盘点的原则：真实、准确、完整、清楚。	真实、准确、完整	0.7
13	运输市场的构成：需求方；供给方；中介方；政府方。	需求方；供给方；中介方。	0.6
39	配送中心的选址原则：战略性原则；适应性原则；因地制宜原则；协调性原则；经济性原则。	（1）战略性原则；（2）协调性原则；（3）经济性原则。	0.6
11	重心法的优点：数据容易搜集，计算简单，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	重心法的优点：数据容易搜集，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	0.8
8	常见的堆垛机有：桥式堆垛机、巷道式堆垛机。	常见的堆垛机包括：巷道式堆垛机。	0.5
36	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	一般使用汽车做运输工具。	0.0
19	相关程度决定于两个因素：一是两个区域之间传递的物流量的大小，物流量越大，关系密切程度就越高，否则就低；二是两个区域之间业务交流的频繁程度，如人员接触、文件传递等。前者称物流相关，后者称活动相关或非物流相关。	相关程度决定于两个因素，其一是两个区域之间接触的人的多少。	0.0
8	常见的堆垛机有：桥式堆垛机、巷道式堆垛机。	有桥式堆垛机。	0.5
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	在仓储企业中，一般包括这些岗位：售货员。	0.0
14	物品损耗标准包括：标准损耗率、保管损耗率。	标准损耗率、保管损耗率。	1.0
5	盘点方式包括：定期盘点和临时盘点。	定期盘点。	0.5
28	储位划分的形式包括：仓库内部平面布局、仓库内部空间布局。	储位划分的形式包括：仓库内部平面布局。	0.5
25	按单分拣作业方法特点：易于实施，配货准确度高，不易出错；各客户分拣相互没有约束；分拣完一个货单，货物便配齐，货物不再落地暂存，可直接装车配送；客户数量不受限制，可在很大范围内波动；对机械化、自动化没有严格要求，不受设备水平限制。	特点包括对机械化、自动化没有严格要求，不受设备水平限制。	0.2
20	配送中心规划的原则：动态原则；低运费原则；服务和竞争原则；交通便利原则；统筹原则。	低运费原则。	0.2
30	5S：是指整理、整顿、清扫、清洁、素养。	5S指整理、清扫、清洁、素养等。	0.8
30	5S：是指整理、整顿、清扫、清洁、素养。	5S：是指整理、整顿、清扫、清洁、素养。	1.0
8	常见的堆垛机有：桥式堆垛机、巷道式堆垛机。	桥巷堆垛机。	0.0
5	盘点方式包括：定期盘点和临时盘点。	盘点方式包括定期盘点和临时盘点。	1.0
25	按单分拣作业方法特点：易于实施，配货准确度高，不易出错；各客户分拣相互没有约束；分拣完一个货单，货物便配齐，货物不再落地暂存，可直接装车配送；客户数量不受限制，可在很大范围内波动；对机械化、自动化没有严格要求，不受设备水平限制。	按单分拣作业方法具有对机械化、自动化有严格要求的特点。	0.0
37	订单处理的基本流程：订单准备；订单传输；订单录入；订单履行；订单跟踪。	订单实施。	0.0
18	选择评价指标的原则：选出的指标能反映组织整体或个别作业单位的业绩；选出的指标确实反映负责人或经理人的努力程度，同时，对于不是他所能控制的因素也应能适当显示；选出的指标要有助于问题点的分析，这样才能协助企业找到加强改进的方向。	选择评价指标的原则：选出的指标能反映个人的业绩。	0.0
16	运输合同签订的原则：合法规范的原则；平等互利的原则；协商一致的原则；等价有偿原则。	运输合同签订的原则有合法规范、平等互利、协商一致和等价有偿等原则。	1.0
20	配送中心规划的原则：动态原则；低运费原则；服务和竞争原则；交通便利原则；统筹原则。	（1）动态原则（2）服务和竞争原则（3）交通便利原则（4）统筹原则。	0.8
3	配货作业的主要形式包括：单一配货作业、集中配货作业。	单一配货作业。	0.5
46	信息的特征：客观性、传递性、时效性、价值性、不对称性、共享性。	（1）传递性（2）价值性（3）不对称性（4）共享性。	0.6
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	包含了保管员，售货员， 商品养护员。	0.6
50	GPS根据接收机的用途分类：导航式接收机、测地型接收机、授时型接收机。	测时接收机。	0.0
50	GPS根据接收机的用途分类：导航式接收机、测地型接收机、授时型接收机。	GPS根据接收机的用途分类：测地型接收机、授时型接收机。	0.7
39	配送中心的选址原则：战略性原则；适应性原则；因地制宜原则；协调性原则；经济性原则。	因地制宜原则；协调性原则；经济性原则。	0.4
30	5S：是指整理、整顿、清扫、清洁、素养。	素质。	0.0
18	选择评价指标的原则：选出的指标能反映组织整体或个别作业单位的业绩；选出的指标确实反映负责人或经理人的努力程度，同时，对于不是他所能控制的因素也应能适当显示；选出的指标要有助于问题点的分析，这样才能协助企业找到加强改进的方向。	选出的指标能反映组织整体或个别作业单位的业绩；	0.3
12	配送系统的特征：配送是一个小型的综合物流系统；配送系统的服务应以用户为中心，是面向终端用户的服务；配送强调时效性和准时性；配送系统输出特点：客户多，批量小；配送系统的服务对象不确定性。	配送是一个小型的综合物流系统；配送系统的服务应以用户为中心，是面向终端用户的服务	1.0
10	人至货前拣选方式的特点：货物处于静态储存方式，要求货物必须是小型，且出货量较少。	特点是货物处于静态储存方式，要求货物必须是小型，且出货量较多。	0.6
6	物品检验内容：数量检验、质量检验。	物品检验内容包括数量检验和质量检验两方面。	1.0
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	在仓储企业中，一般包含了保管员，理货员和商品养护员这些岗位。	1.0
28	储位划分的形式包括：仓库内部平面布局、仓库内部空间布局。	形式包括仓库内部空间布局。	0.5
38	配货检查的方法有：人工检查法、条码检查法、声音输入检查法、重量计算检查法。	人工检查法、条码检查法、声音输入检查法、重量计算检查法。	1.0
46	信息的特征：客观性、传递性、时效性、价值性、不对称性、共享性。	信息的特征有对称性等。	0.0
50	GPS根据接收机的用途分类：导航式接收机、测地型接收机、授时型接收机。	（1）导航式接收机（2）测地型接收机（3）授时型接收机。	1.0
21	物流配送中心选址规划所考虑的因素：经济环境因素；自然环境因素；政策环境因素	物流配送中心选址规划需要考虑政策环境因素。	0.3
24	水路运输的优缺点：优点——长距离运输、运量大、运费低。缺点——速度慢、易受天气影响。	优点：长距离运输、运量大、运费低。缺点：速度慢、易受天气影响。	1.0
43	运输市场按时间要求可分为定期运输市场、不定期运输市场、快捷运输市场等。	定期运输市场、不定期运输市场	0.7
49	完整的地理数据通常包括三类数据：空间数据、属性数据和时间数据。	包括：属性数据和时间数据。	0.7
31	入库作业准备包括：货位的准备、苫垫材料的准备、验收及装卸搬运器械的准备、人员及单证的准备。	道具的准备是入库作业准备。	0.0
40	库存成本的构成：订货成本、保管成本、缺货成本、进货成本与购买成本、固定成本和变动成本。	库存成本的构成：订货成本、固定成本和变动成本。	0.4
5	盘点方式包括：定期盘点和临时盘点。	定时盘点是一种盘点方式。	0.0
45	配送中心的选址应考虑的因素：尽量靠近客户；尽可能靠近交通干线；尽量将配送中心建在地价便宜、交通方便的郊区；尽可能考虑人力资源方面的问题；尽可能考虑地理、气候等自然条件方面的问题。	尽量将配送中心建在地价便宜、交通方便的郊区；尽可能考虑人力资源方面的问题；	0.5
16	运输合同签订的原则：合法规范的原则；平等互利的原则；协商一致的原则；等价有偿原则。	原则：协商一致的原则；等价有偿原则。	0.5
15	运输方式按运输范畴分类：干线运输；支线运输；二次运输；厂内运输。	干线运输；二次运输；厂内运输。	0.8
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	包含的岗位有：保管员，商品养护员。	0.6
2	盘点内容包括：数量盘点、重量盘点、账实核对、账卡核对、账账核对。	数量盘点、重量盘点、账实核对、账卡核对。	0.8
27	普通物品堆码方式：主要有散堆方式、货架方式、成组堆码方式、垛堆方式四种。	普通物品堆码主要有成组方式。	0.0
40	库存成本的构成：订货成本、保管成本、缺货成本、进货成本与购买成本、固定成本和变动成本。	材料成本是库存成本的重要构成部分。	0.0
46	信息的特征：客观性、传递性、时效性、价值性、不对称性、共享性。	信息的特征：传递性、时效性、价值性、不对称性、共享性。	0.8
36	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	配送运输具有较短距离、额度较高的特点，常用汽车。	0.7
49	完整的地理数据通常包括三类数据：空间数据、属性数据和时间数据。	空间数据、属性数据和时间数据。	1.0
22	配送中心规划目标应考虑的因素：集中存储货物，保持合理的库存；控制物流费用；避免迂回运输和相向运输等不合理现象；提高服务质量，扩大销售。	因素有集中存储货物，保持合理的库存；控制物流费用；避免迂回运输和相向运输等不合理现象；提高服务质量，扩大销售。	1.0
24	水路运输的优缺点：优点——长距离运输、运量大、运费低。缺点——速度慢、易受天气影响。	优缺点：长距离运输、运费低是有点。速度慢、易受天气影响是缺点。	0.8
30	5S：是指整理、整顿、清扫、清洁、素养。	清扫、清洁、素养。	0.6
50	GPS根据接收机的用途分类：导航式接收机、测地型接收机、授时型接收机。	测地型接收机	0.3
7	典型的仓储企业组织结构形式：直线制组织结构形式、直线职能制组织结构形式、事业部制组织结构形式。	典型的仓储企业组织结构形式有直线制组织结构、直线职能制组织结构和事业部制组织结构三种形式。	1.0
10	人至货前拣选方式的特点：货物处于静态储存方式，要求货物必须是小型，且出货量较少。	小型货物且数量少	0.8
18	选择评价指标的原则：选出的指标能反映组织整体或个别作业单位的业绩；选出的指标确实反映负责人或经理人的努力程度，同时，对于不是他所能控制的因素也应能适当显示；选出的指标要有助于问题点的分析，这样才能协助企业找到加强改进的方向。	能反映组织整体或个别作业单位的业绩；有助于问题点的分析。	0.7
16	运输合同签订的原则：合法规范的原则；平等互利的原则；协商一致的原则；等价有偿原则。	合法规范的原则；平等互利的原则；协商一致的原则；等价有偿原则。	1.0
34	反映仓储作业质量的指标：货损货差率；设备完好率；保管损耗率；账务差异率；收发货差错率。	好评率是反映仓储作业质量的指标。	0.0
15	运输方式按运输范畴分类：干线运输；支线运输；二次运输；厂内运输。	运输方式按运输范畴分类包括干线运输、支线运输、二次运输和厂内运输。	1.0
11	重心法的优点：数据容易搜集，计算简单，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	数据容易搜集。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	0.5
17	运输合同的分类以运输对象为标准，分为客运合同和货运合同。	以运输对象为标准，分为主运合同。	0.0
24	水路运输的优缺点：优点——长距离运输、运量大、运费低。缺点——速度慢、易受天气影响。	水路运输的优缺点：优：长距离运输。缺：易受天气影响。	0.4
11	重心法的优点：数据容易搜集，计算简单，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	1、计算复杂但是精确。	0.0
11	重心法的优点：数据容易搜集，计算简单，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	计算简单，容易理解	0.7
7	典型的仓储企业组织结构形式：直线制组织结构形式、直线职能制组织结构形式、事业部制组织结构形式。	直线制阻止结构	0.3
28	储位划分的形式包括：仓库内部平面布局、仓库内部空间布局。	仓库布局是储位划分的形式。	0.0
48	按货架的发展分类：传统式货架、新型货架。	按货架的发展分类，货架可分为传统式货架。	0.5
23	盘点的原则：真实、准确、完整、清楚。	原则有准确、完整、清楚。	0.8
15	运输方式按运输范畴分类：干线运输；支线运输；二次运输；厂内运输。	一次运输运输方式按运输范畴分类的一种。	0.0
41	配送的种类按加工程度分类，分为加工配送、集疏配送。	按加工程度分类，配送的种类可分为随机配送。	0.0
10	人至货前拣选方式的特点：货物处于静态储存方式，要求货物必须是小型，且出货量较少。	货物处于静态储存方式，要求货物必须是小型，且出货量较少。	1.0
22	配送中心规划目标应考虑的因素：集中存储货物，保持合理的库存；控制物流费用；避免迂回运输和相向运输等不合理现象；提高服务质量，扩大销售。	（1）控制物流费用；（2）提高服务质量，扩大销售。	0.5
19	相关程度决定于两个因素：一是两个区域之间传递的物流量的大小，物流量越大，关系密切程度就越高，否则就低；二是两个区域之间业务交流的频繁程度，如人员接触、文件传递等。前者称物流相关，后者称活动相关或非物流相关。	相关程度决定于两个区域之间传递的物流量的大小（物流量越大，关系密切程度就越高，否则就低）和两个区域之间业务交流的频繁程度（如人员接触、文件传递等。前者称物流相关，后者称活动相关或非物流相关）。	1.0
15	运输方式按运输范畴分类：干线运输；支线运输；二次运输；厂内运输。	运输方式按运输范畴分类有支线运输；二次运输。	0.5
48	按货架的发展分类：传统式货架、新型货架。	传统式货架、新型货架。	1.0
36	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	较短距离、较小规模、额度较高的运输形式	0.9
43	运输市场按时间要求可分为定期运输市场、不定期运输市场、快捷运输市场等。	运输市场按时间要求可分为定期运输市场、快捷运输市场等。	0.7
1	在仓储企业中，一般包括保管员、理货员、商品养护员等岗位。	保管员、理货员	0.6
48	按货架的发展分类：传统式货架、新型货架。	（1）中式货架（2）西型货架。	0.0
16	运输合同签订的原则：合法规范的原则；平等互利的原则；协商一致的原则；等价有偿原则。	（1）等价无偿原则。	0.0
28	储位划分的形式包括：仓库内部平面布局、仓库内部空间布局。	仓库内部平面布局	0.5
11	重心法的优点：数据容易搜集，计算简单，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法是重心法的优点。	0.3
36	配送运输是较短距离、较小规模、额度较高的运输形式，一般使用汽车做运输工具。	配送运输额度较高，汽车是常用运输工具。	0.4
8	常见的堆垛机有：桥式堆垛机、巷道式堆垛机。	常见的堆垛机有桥式堆垛机和巷道式堆垛机。	1.0
35	数量检验分为三种形式：计件、检斤、检尺求积。	计件、检斤、检尺求积。	1.0
31	入库作业准备包括：货位的准备、苫垫材料的准备、验收及装卸搬运器械的准备、人员及单证的准备。	入库作业包括人员及单证的准备。	0.3
7	典型的仓储企业组织结构形式：直线制组织结构形式、直线职能制组织结构形式、事业部制组织结构形式。	直线制组织结构形式是典型的仓储企业组织结构形式。	0.3
21	物流配送中心选址规划所考虑的因素：经济环境因素；自然环境因素；政策环境因素	经济环境因素；自然环境因素；	0.6
41	配送的种类按加工程度分类，分为加工配送、集疏配送。	配送的种类按加工程度分类，分为加工配送、集疏配送。	1.0
11	重心法的优点：数据容易搜集，计算简单，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	优点是数据容易搜集，计算简单，容易理解。由于通常不需要对物流系统进行整体评估，所以在单一设施选址时常采用解析方法。	1.0
30	5S：是指整理、整顿、清扫、清洁、素养。	整理、整顿、清扫、清洁、素养。	1.0
45	配送中心的选址应考虑的因素：尽量靠近客户；尽可能靠近交通干线；尽量将配送中心建在地价便宜、交通方便的郊区；尽可能考虑人力资源方面的问题；尽可能考虑地理、气候等自然条件方面的问题。	配送中心的选址应考虑尽可能考虑人力资源方面的问题、尽可能考虑地理、气候等自然条件方面的问题。	0.4
37	订单处理的基本流程：订单准备；订单传输；订单录入；订单履行；订单跟踪。	订单跟踪是订单处理的基本流程之一。	0.2
9	仓储货品的验收问题的主要内容有三项：一是验收项目，二是验收方法，三是验收期限。	验收方法。	0.3
39	配送中心的选址原则：战略性原则；适应性原则；因地制宜原则；协调性原则；经济性原则。	选址需要遵循中心性原则。	0.0
42	空间布局的主要形式有：物品堆垛；利用货架；采用架上平台。	空间布局有采用架下平台等形式。	0.0
32	苫盖方法包括：就垛苫盖法、鱼鳞式苫盖法、固定棚架苫盖法、活动棚架苫盖法、隔离苫盖法。	固定法是苫盖方法中的一种。	0.0
