HI-OE-R-178-10006-2	出生体重有显著差异，这取决于母亲是否是吸烟者，是p值小于0.05。	hypothesis	0.4	0		HI-OE-R-178-GS-2	由于 t-test 返回 p 值 > 0.05，因此我无法对样本中观察到的结果进行概括，因此吸烟母亲的子女之间没有统计学上显著的平均体重差异。
HI-OE-R-178-54820-2	差值在统计上不显著，为 p 值>0.05	hypothesis	0.9	1		HI-OE-R-178-GS-2	由于 t-test 返回 p 值 > 0.05，因此我无法对样本中观察到的结果进行概括，因此吸烟母亲的子女之间没有统计学上显著的平均体重差异。
HI-OE-R-178-54864-3	从 t.test 的结果中，我注意到 p 值的值略大于 0.05，因此获得的结果在统计上没有显著性（为了在统计上考虑它相关性，它应该较少）	hypothesis	0.9	1		HI-OE-R-178-GS-2	由于 t-test 返回 p 值 > 0.05，因此我无法对样本中观察到的结果进行概括，因此吸烟母亲的子女之间没有统计学上显著的平均体重差异。
HI-OE-R-178-55047-3	所以你可以看到， 3.9 的差异是非常高的， 这表明吸烟的母亲将有更薄的孩子	hypothesis	0	0		HI-OE-R-178-GS-2	由于 t-test 返回 p 值 > 0.05，因此我无法对样本中观察到的结果进行概括，因此吸烟母亲的子女之间没有统计学上显著的平均体重差异。
HI-OE-R-178-55231-3	由于p值>0.05，我们不能说吸烟者和非吸烟者的子女之间有统计学上显著的区别。	hypothesis	0.8	1		HI-OE-R-178-GS-2	由于 t-test 返回 p 值 > 0.05，因此我无法对样本中观察到的结果进行概括，因此吸烟母亲的子女之间没有统计学上显著的平均体重差异。
HI-OE-R-178-55443-2	由于 p 值为 > 0.05，因此没有统计显著差异。	hypothesis	0.9	1		HI-OE-R-178-GS-2	由于 t-test 返回 p 值 > 0.05，因此我无法对样本中观察到的结果进行概括，因此吸烟母亲的子女之间没有统计学上显著的平均体重差异。
HI-OE-R-179-10026-2	自 p<0.05 起，两个变量之间的差值具有统计显著性	hypothesis	0	0		HI-OE-R-179-GS-2	由于 t 检验返回 p 值 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男女儿童之间没有统计学上显著的平均体重差异。
HI-OE-R-179-54811-2	p 值为 > 0.05，因此权重之间的差值在统计上不显著	hypothesis	0.8	1		HI-OE-R-179-GS-2	由于 t 检验返回 p 值 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男女儿童之间没有统计学上显著的平均体重差异。
HI-OE-R-179-55249-3	由于 p 值大于 0.05，因此参数化测试不显著。这意味着男性出生体重与女性出生体重在人口水平上没有统计学上显著差异。	hypothesis	1	1		HI-OE-R-179-GS-2	由于 t 检验返回 p 值 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男女儿童之间没有统计学上显著的平均体重差异。
HI-OE-R-179-55302-3	p 值>0.05，因此儿童出生时体重平均值的差异并不显著，因此体重不受性别影响。	hypothesis	0.8	1		HI-OE-R-179-GS-2	由于 t 检验返回 p 值 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男女儿童之间没有统计学上显著的平均体重差异。
HI-OE-R-180-54875-1	p 值为 > 0.05，因此变量之间的差值并不显著	hypothesis	0.4	0		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-180-55031-2	通过对独立数据的 t 测试，我得到一个 p 值 > 0.05，因此测试在统计上没有显著性，因此我不能将假设结果概括为总体。	hypothesis	1	1		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-180-55037-3	p 值小于 0.05，因此测试可以推广到人口，因此我们可以说孩子的高度大于父亲的身高	hypothesis	1	1		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-180-55077-1	也从最后一个 p 值， 我可以理解， 测试是重要的， 因为 p 值< 0.05	hypothesis	0.8	1		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-180-55324-3	p 值的结果小于 0.05，因此可以说，从假设检验中获得的结果对整个总体是通用的;因此，孩子的高度比父亲高。	hypothesis	1	1		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-180-55454-3	从刚刚进行的参数化测试获得的p值中，可以说，在样本水平上发现的父辈和各自子女身高之间的差值是通用的，因此适用于整个人口。这一解释是 p 值的值小于 0.05，因此，这是一个统计显著差异。	hypothesis	1	1		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-180-57200-3	p 值大于 0.05，因此我们接受高度没有统计显著差异的假设。	hypothesis	0.4	0		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-180-57232-2	该测试为我们提供了 0.3232（>0.05）的 p 值，因此，尽管这些分布的平均值（平均值 -3.416667 之间的差值）之间有差异，但并不是具有粗壮的表示。	hypothesis	0	0		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-181-54787-2	然后，我继续进行参数化测试，特别是对独立数据的 t-test。t 检验产生的 p 值小于 0.05，因此这是一个可以扩展到总体并通用的重大统计差异。手术的执行时间在两种类型的手术之间是不同的。	hypothesis	1	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-54857-2	在这种情况下，p 值小于 0.05;在这种情况下，p 值小于 0.05;因此，应用于这两个变量的测试是显著的，并且两个变量"干预执行时间 A"和"干预时间B"之间有统计差异。	hypothesis	0.9	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-55137-2	查看测试的输出，我们注意到 p 值为 < 0.050.05。这意味着干预 A 和干预 B 之间的时间变量差异很大。	hypothesis	0.9	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-55243-3	给定小于 0.05 的 p 值，我可以将我的假设概括为整个总体	hypothesis	0.8	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-55308-2	由于两个变量的 p.值小于 0.05，因此可以进行通用，因此意味着两种类型的干预之间是有区别的。特别是，干预 A 是在小于干预 B 的时间进行。	hypothesis	0.8	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-55426-2	由于 p 值小于 0.05，因此样本是通用的（反映在总体中）。	hypothesis	0.8	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-55431-3	在对独立数据进行参数化分析后，我得到两种手术之间手术执行时间的差异具有统计学意义，因此它适用于总体，因为 p 值小于 0.05。	hypothesis	1	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-57208-2	由于正态性测试返回的 p 值大于 0.05，我能够得出结论，最合适的测试统计是由参数化测试表示的，更具体地说，是独立数据的 t 检验。此分析提供的 p 值小于 0.05，这就是为什么我拒绝这一假设，并得出结论，事实上，两种干预措施的执行时间平均值实际上不同。	hypothesis	1	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-62626-3	由于 p 值小于 0.05， 我们可以说， 两种类型的手术之间时间差异很大	hypothesis	0.9	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-62630-2	统计分析表明，两种干预的执行时间确实存在显著差异，即 p 值<0.05	hypothesis	0.9	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-55277-2	上述统计分析显示 a-b 小于 0.05（参见 p adj）之间的差值，这意味着两种类型的奇鲁吉亚之间有统计学上显著的差异，而且时间最致数是 A。	hypothesis	1	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-182-54869-3	独立样本的参数化测试返回的 p 值为 <0.05，因此我可以得出结论，通过计算样本中男女儿童身高的平均值而出现的身高差异具有统计学意义，即对整个总体通用	hypothesis	0.8	1		HI-OE-R-182-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体值，因此男性和女性身高存在平均统计显著差异。
HI-OE-R-182-55027-2	由于 p 值小于 0.05，我必须拒绝无假设并接受替代假设，即男性和女性之间的身高平均值之间的差值具有统计学意义。	hypothesis	0.9	1		HI-OE-R-182-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体值，因此男性和女性身高存在平均统计显著差异。
HI-OE-R-182-55412-2	这使我能够拒绝任何假设，即没有真正的差异，但我的样本中的差异是偶然给出的，并且说两个样本之间的差异在统计上是显著的。我可以说，在100个随机试验中，超过95个试验表明，男儿子比女女儿高。	hypothesis	0.8	1		HI-OE-R-182-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体值，因此男性和女性身高存在平均统计显著差异。
HI-OE-R-182-55448-3	p 值小于 0.05，因此我们不能接受假设，但我们必须接受替代假设，即这两个类别之间有统计学上显著的差异。从两类的平均值看，男性儿子的平均身高大于女性女儿的身高。	hypothesis	1	1		HI-OE-R-182-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体值，因此男性和女性身高存在平均统计显著差异。
HI-OE-R-182-55464-1	可以说，男性的高度大于女性	hypothesis	0.6	1		HI-OE-R-182-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体值，因此男性和女性身高存在平均统计显著差异。
HI-OE-R-182-57188-3	t 检验显示的 p 值小于 0.05，因此测试具有统计显著性，我可以将它概括为总体。作为小于0.05的p值，我可以拒绝高度相等的零假设，并接受男性儿子的高度大于女女儿的高度的替代假设。	hypothesis	0.9	1		HI-OE-R-182-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体值，因此男性和女性身高存在平均统计显著差异。
HI-OE-R-183-54796-3	p 值小于 0.05，因此具有统计显著性。	hypothesis	0.8	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-183-54849-2	由于 p 值小于 0.05，我们接受替代假设，即研究中的数据之间有统计学上显著的差异。	hypothesis	0.9	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-183-55121-2	在分析由于 t.test 执行的配对数据后，我们可以看到 p 值很重要，因此我们可以接受替代假设	hypothesis	0.8	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-183-55205-2	从 p 值结果看，我们可以说，小于 0.05 时，运动前的压力与运动后的压力之间有统计学上显著的差异。	hypothesis	0.9	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-183-55225-2	使用 T 检验（参数统计分析测试）对成数据，注意到 P 值小于 0.05，因此此测试可扩展到整个总体，并显示出统计显著差异。此外，由于 T-Test，我们知道运动前的平均压力与运动后压力之间的差值等于 -6.75，也就是说，运动后压力在统计学上显著上升。	hypothesis	1	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-183-55339-2	压力在一年后显著上升，因为 p.值< 0.05	hypothesis	0.9	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-183-57169-2	由于 p 值为 < 0.05，因此锻炼前和锻炼后的压力差异具有统计显著性。结果是通用的。	hypothesis	1	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-184-10014-4	由于P值大于0.05，我无法将样本分析所得结果概括为整个人群，即锻炼后，女性平均有较高的压量在我的样本中，但我不能告诉整个人口，因为我有很高的出错概率。	hypothesis	0.6	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-10067-2	然后，我可以继续 t-test，从中我可以得出结论，男性和女性在运动后的压力没有统计学上显著的差异。	hypothesis	0.8	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-54838-2	两者中的 p 值小于 0.05，因此我可以考虑可以推广到整个总体的示例数据。	hypothesis	0.2	0		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-55056-2	可以说，由于 p 值小于 0.05，测试具有统计显著性。因此，我们接受另一种假设，即男女运动后的压力差异很大。	hypothesis	0	0		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-55081-2	从 t 检验中获得的 p 值小于 0.05，因此差异具有统计显著性，可以推广到总体。	hypothesis	0	0		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-55239-2	我继续使用独立变量的 t-test 进行比较，结果获得一个值 p 值再次大于 0.05，这使我猜想这两个函数之间的差别没有显著差异。	hypothesis	0.9	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-55254-1	P 值>0.05，变量之间的差值在统计上不显著	hypothesis	0.8	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-55282-1	特别是，男女在运动后的压力是不同的，女性（F）的压力比男性（M）高。但是，测试没有显著差异，因此不可能将结果扩展到两个测试的整个总体，因为 p 值的值大于 0.05。	hypothesis	1	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-55390-2	由于独立样品的 t.test 的 p 值大于 0.05，因此无法概括男性和女性之间锻炼后的压力值不同，但只是在此特定情况下。	hypothesis	0.8	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-57213-2	p 值>0.05，因此不能将检验视为具有统计意义，并且不应接受无假设，因此男性和女性之间没有不同	hypothesis	0.8	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-62567-1	假设检验表明，数据不能推广到整个总体;事实上，男性和女性的压力值差异在统计学上并不显著。	hypothesis	0.9	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-62641-3	p 值>0.05，所以我无法概括（扩展到总体）之前观察到的数据。	hypothesis	0.8	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-184-62647-2	意义不重大。	hypothesis	0.6	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-185-10081-2	干预 A 的类型比干预 B 更成功。	hypothesis	0.6	1		HI-OE-R-185-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的伤口外观存在统计学上显著差异。
HI-OE-R-185-54833-2	对手术 A 和手术 B 的伤口外观平均值的分析表明，事实上，A手术留下的伤口看起来比手术 B 更好。Shapiro 测试的 p 值大于 0.05，因此执行参数化测试，即两个独立变量的 T 检验。这具有大于 0.05 的 p 值，这意味着分析在统计上无法扩展到整个总体。	hypothesis	0.4	0		HI-OE-R-185-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的伤口外观存在统计学上显著差异。
HI-OE-R-185-55099-3	p 值小于 0.05，因此样本结果具有统计显著性，可扩展到总体。	hypothesis	1	1		HI-OE-R-185-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的伤口外观存在统计学上显著差异。
HI-OE-R-185-62619-2	P>0.05 表示结果具有统计显著性，换句话说，伤口的外观不取决于手术类型。	hypothesis	0.4	0		HI-OE-R-185-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的伤口外观存在统计学上显著差异。
HI-OE-R-187-55021-2	p 值小于 0.05，因此各种干预类型之间有统计学上显著的差异。	hypothesis	0.8	1		HI-OE-R-187-GS-2	由于 p 值为 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此，在 C、B 和 C 之间，在停留时间上存在统计显著差异。
HI-OE-R-187-55406-1	p 值为 <0.05， 因此两种类型的手术之间没有重大的统计差异	hypothesis	0.2	0		HI-OE-R-187-GS-2	由于 p 值为 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此，在 C、B 和 C 之间，在停留时间上存在统计显著差异。
HI-OE-R-187-57226-1	必须对样本执行与值的参数测试。由于 t 检验返回大于 0.05 的 p 值，因此分布不显著	hypothesis	0.6	1		HI-OE-R-187-GS-2	由于 p 值为 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此，在 C、B 和 C 之间，在停留时间上存在统计显著差异。
HI-OE-R-187-9999-3	p 值小于 0.05， 因此手术类型会影响医院	hypothesis	0.8	1		HI-OE-R-187-GS-2	由于 p 值为 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此，在 C、B 和 C 之间，在停留时间上存在统计显著差异。
HI-OE-R-188-54843-3	我们可以说，变量之间有统计学上显著的区别，我们可以继续进行临时测试	hypothesis	0.8	1		HI-OE-R-188-GS-2	由于 p 值为 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此，丘里吉 A、B 和 C 之间的疤痕可见性存在统计显著差异。
HI-OE-R-EX-1-10034-2	p<0.05，所以差异在统计学上是显著的，我们可以概括我们在样本中观察到的：大学教授（'案例'）平均比其他人说更多的难词	hypothesis	1	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-53038-2	我们的结论是，在统计学上显著性的方式，不同群体之间不必要的难词数量是不同的。	hypothesis	0.8	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-53726-2	T.test 从 p 值<0.05，因此我们可以说，案例组和控制之间有统计学上显著的差异。	hypothesis	0.9	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-54461-2	p 值为 <0.05，因此两组表示的不必要的困难词平均值之间的差值并不显著。	hypothesis	0.4	0		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-56266-2	我选择了T-test的独立数据，返回的p值小于0.05，这就是为什么我可以得出结论，大学教授使用更不必要的困难的话，这个说法，我可以扩展到整个人口。	hypothesis	1	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-63051-2	pvalue <0.05 拒绝 h0。我可以概括。有统计学显著性的差异。大学教授在 10 分钟内说更多不必要的困难的话	hypothesis	1	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-63211-2	p 值 <0.05 拒绝 H0。我接受 H1	hypothesis	0.6	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-63748-1	对2个独立样本进行的 t 测试显示 p 值 0....583，因此 <0.05（拒绝 H0），因此我可以说组之间不必要的困难词的平均数量在统计上不显著。	hypothesis	0.4	0		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-63811-2	作为 p. value< 0.05 我将接受替代假设， 并拒绝假设没有 h0， 所以我假设在案例中说的困难词和在控件中说的困难词之间有相关性	hypothesis	0.8	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-1-8489-1	不必要的困难词的平均数量以统计学显著性的方式在组之间是不同的，事实上 t-test 返回的 p 值小于 0.05，这意味着错误概率小于 5%	hypothesis	1	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
